"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923271","30.251366999999998","75.786214000000001","3","43","148002","03160908508","ADARSH PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039772","PUNJAB","Sangrur","Badrukhan (16)","Pvt. Unaided (Recognized)","Rural","03","882966","-370068"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923145","30.246987000000001","75.839932000000005","3","43","148001","03160907804","SNA DAYANAND PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883592","-370009"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923270","30.251362","75.839246000000003","3","43","148001","03160908901","LAJPATRAI ARYA KANYA VIDYALA","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883584","-370068"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924927","30.301147","75.864678999999995","3","43","148034","03160906701","GPS DEHKALAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039757","PUNJAB","Sangrur","Deh Kalan (239)","Department of Education","Rural","03","883880","-370740"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923940","30.273136000000001","75.808420999999996","3","43","148001","03160904502","GMS ANDHERI","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039773","PUNJAB","Sangrur","Andheri (22)","Department of Education","Rural","03","883225","-370362"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924198","30.281808999999999","75.791835000000006","3","43","148034","03160901201","GPS CHANGAL","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039775","PUNJAB","Sangrur","Changal (18)","Department of Education","Rural","03","883032","-370479"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921869","30.196908000000001","75.848545000000001","3","43","148002","03160903902","GMS KANOI","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039767","PUNJAB","Sangrur","Kanoi (46)","Department of Education","Rural","03","883692","-369334"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922951","30.239424","75.848601000000002","3","43","148001","03160907908","SMT. PUNNA DEVI MEMORIAL CHARITABLE SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883693","-369907"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924283","30.284223999999998","75.848558999999995","3","43","148001","03160908103","LA FOUNDATION SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Pvt. Unaided (Recognized)","Rural","03","883693","-370512"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923622","30.262333999999999","75.851175999999995","3","43","148001","03160906103","MATA RAM DEVI MEMORIAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883723","-370216"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924226","30.282844000000001","75.851675999999998","3","43","148001","03160908104","SEHYOG SCHOOL OF SPECIAL EDUCATION","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Pvt. Unaided (Recognized)","Rural","03","883729","-370493"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922472","30.221326999999999","75.850291999999996","3","43","148001","03160905001","GPS RAM NAGAR SIBIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039766","PUNJAB","Sangrur","Ramnagar Sibian (37)","Department of Education","Rural","03","883713","-369663"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922967","30.240341000000001","75.850356000000005","3","43","148001","03160907903","GHS HARIPURA","1","7","3","2","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","883714","-369920"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923351","30.25442","75.850527","3","43","148001","03160907902","GPS KISHANPURA","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","883716","-370110"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923571","30.260777999999998","75.858901000000003","3","43","148001","03160906305","SUNRISE PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883813","-370195"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924681","30.295455","75.743403999999998","3","43","148034","03161101202","GHS KANJHLI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00270","Dhuri","270","039609","PUNJAB","Sangrur","Kanjli (51)","Department of Education","Rural","03","882467","-370663"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924527","30.291516000000001","75.819655999999995","3","43","148034","03160904201","GPS BANGANWALI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039759","PUNJAB","Sangrur","Banganwali (20)","Department of Education","Rural","03","883356","-370610"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923006","30.242006","75.853742999999994","3","43","148001","03160906003","SAVTANTARTA SANGRAMI JATHEDAR KARTAR SINGH DARVESH GOVT. SEN. SEC. SCHOOL(BOYS) SANGRUR","1","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","883753","-369942"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923333","30.253695","75.871506999999994","3","43","148002","03160904706","SANGRUR PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","883960","-370100"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923062","30.244257000000001","75.758759999999995","3","43","148002","03160901403","SATYA BHARTI SCHOOL","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039778","PUNJAB","Sangrur","Bhamabaddi (65)","Pvt. Unaided (Recognized)","Rural","03","882646","-369973"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924914","30.300737000000002","75.816327000000001","3","43","148034","03161100602","GSSS LADDA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00270","Dhuri","270","039623","PUNJAB","Sangrur","Ladda (58)","Department of Education","Rural","03","883317","-370735"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923250","30.250900000000001","75.795400000000001","3","43","148002","03160908502","GSSS BADRUKHAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039772","PUNJAB","Sangrur","Badrukhan (16)","Department of Education","Rural","03","883073","-370062"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923146","30.246987000000001","75.857871000000003","3","43","148001","03160905801","BABU RAM JI DASS SARAVHITKARI VIDYA MANDIR","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883801","-370009"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924460","30.289096000000001","75.858416000000005","3","43","148034","03160906702","GHS DEHKALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Department of Education","Rural","03","883807","-370577"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923844","30.270237000000002","75.812597999999994","3","43","148001","03160904501","GPS ANDHERI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039773","PUNJAB","Sangrur","Andheri (22)","Department of Education","Rural","03","883274","-370323"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924511","30.290951","75.812468999999993","3","43","148034","03160903701","GPS KHILRIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039759","PUNJAB","Sangrur","Banganwali (20)","Department of Education","Rural","03","883272","-370602"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923502","30.25872","75.825018999999998","3","43","148001","03160907502","GPS KARTARPURA","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","883418","-370168"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922930","30.238683000000002","75.852292000000006","3","43","148001","03160907906","SPRING DALES PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883736","-369897"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922384","30.217880000000001","75.779870000000003","3","43","148002","03160903204","PRASHANTI PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039779","PUNJAB","Sangrur","Ubhawal (6)","Pvt. Unaided (Recognized)","Rural","03","882892","-369617"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922907","30.237848","75.814965999999998","3","43","148001","03160905304","AUXILIUM INTERNATIONAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883301","-369886"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922567","30.224471999999999","75.938754000000003","3","43","148001","03160904302","GMS BALWAR KALAN","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039735","PUNJAB","Sangrur","Gharachon (108)","Department of Education","Rural","03","884743","-369706"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923695","30.264786000000001","75.936869999999999","3","43","148001","03160907203","SWAMI ATMA NAND PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Pvt. Unaided (Recognized)","Rural","03","884721","-370249"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924481","30.289788000000001","75.936920000000001","3","43","148001","03160903303","SATYA BHARTI SCHOOL","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039738","PUNJAB","Sangrur","Laddi (29)","Pvt. Unaided (Recognized)","Rural","03","884722","-370587"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922873","30.236554999999999","75.933678","3","43","148001","03160908201","GPS KALOUDI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039742","PUNJAB","Sangrur","Kalodi (32)","Department of Education","Rural","03","884684","-369869"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923769","30.267648000000001","75.934312000000006","3","43","148001","03160907201","GPS GHABDAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Department of Education","Rural","03","884692","-370288"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924500","30.290672000000001","75.722406000000007","3","43","148034","03161101401","GPS NATT","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039608","PUNJAB","Sangrur","Natt (50)","Department of Education","Rural","03","882223","-370599"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923055","30.244008000000001","75.755319","3","43","148002","03160901401","GPS BHAMMABADI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039778","PUNJAB","Sangrur","Bhamabaddi (65)","Department of Education","Rural","03","882606","-369969"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923112","30.245645","75.755422999999993","3","43","148002","03160901402","GMS BHAMMA BADI","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039778","PUNJAB","Sangrur","Bhamabaddi (65)","Department of Education","Rural","03","882607","-369991"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922961","30.239681000000001","75.828677999999996","3","43","148001","03160905302","BACHPAN ENGLISH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883461","-369911"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922945","30.239094999999999","75.849791999999994","3","43","148001","03160906001","GPS BHALLA BASTI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","883707","-369903"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924296","30.284576000000001","75.849929000000003","3","43","148001","03160908101","GPS THALES","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Department of Education","Rural","03","883709","-370516"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924297","30.284579999999998","75.849929000000003","3","43","148001","03160908102","GSSS THALES","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Department of Education","Rural","03","883709","-370517"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921766","30.192543000000001","75.859734000000003","3","43","148002","03160903802","GHS KHERI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","039767","PUNJAB","Sangrur","Kanoi (46)","Department of Education","Rural","03","883823","-369275"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923395","30.255365999999999","75.859673000000001","3","43","148001","03160906007","MOTHER INDIA CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Urban","03","883822","-370122"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923511","30.258997999999998","75.859931000000003","3","43","148001","03160906006","GURUKUL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883825","-370171"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922185","30.209589999999999","75.729778999999994","3","43","148106","03160909401","GPS QILA BHARIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039780","PUNJAB","Sangrur","Qila Bharian (5)","Department of Education","Rural","03","882309","-369505"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922193","30.20984","75.729320000000001","3","43","148106","03160909404","MODREN PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039780","PUNJAB","Sangrur","Qila Bharian (5)","Pvt. Unaided (Recognized)","Rural","03","882303","-369508"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923343","30.254204000000001","75.746181000000007","3","43","148002","03160901506","AKAL SEN.SEC.SCHOOL MASTUANA","4","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039778","PUNJAB","Sangrur","Bhamabaddi (65)","Government Aided","Rural","03","882500","-370107"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923200","30.248660000000001","75.791578999999999","3","43","148002","03160908511","AADHAR PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039772","PUNJAB","Sangrur","Badrukhan (16)","Pvt. Unaided (Recognized)","Rural","03","883029","-370032"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923176","30.247986000000001","75.830008000000007","3","43","148001","03160907802","PREM SABHA SISHU NIKETAN HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","883476","-370023"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923409","30.255724000000001","75.745720000000006","3","43","148002","03160901510","SANT ATTAR SINGH  AKAL ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039778","PUNJAB","Sangrur","Bhamabaddi (65)","Pvt. Unaided (Recognized)","Rural","03","882494","-370127"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923709","30.265298000000001","75.929436999999993","3","43","148001","03160904002","GSSS BHINDRAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Department of Education","Rural","03","884635","-370256"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922116","30.207297000000001","75.895686999999995","3","43","148002","03160906601","GPS EALWAL","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039748","PUNJAB","Sangrur","Illwal (44)","Department of Education","Rural","03","884242","-369474"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924254","30.283535000000001","75.895015999999998","3","43","148002","03160904401","GPS BALIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039740","PUNJAB","Sangrur","Balian (28)","Department of Education","Rural","03","884234","-370502"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922072","30.20553","75.810777000000002","3","43","148002","03160908602","GSSS UPPLI CHATHA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039771","PUNJAB","Sangrur","Upli (7)","Department of Education","Rural","03","883252","-369450"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921808","30.194368999999998","75.855727000000002","3","43","148002","03160903901","GPS KANOI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039767","PUNJAB","Sangrur","Kanoi (46)","Department of Education","Rural","03","883776","-369300"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921802","30.194099999999999","75.847999999999999","3","43","148001","03160908003","CAMBRIDGE INTERNATIONAL SCHOOL SANGRUR","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039768","PUNJAB","Sangrur","Tung (48)","Pvt. Unaided (Recognized)","Rural","03","883686","-369296"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922767","30.231987","75.870413999999997","3","43","148001","03160904901","GPS SOHIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039751","PUNJAB","Sangrur","Sohian (39)","Department of Education","Rural","03","883947","-369807"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923320","30.253250000000001","75.869619","3","43","148002","03160904709","HOLY HEART SR.SEC. CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","883938","-370094"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923340","30.254028000000002","75.869748000000001","3","43","148002","03160904710","LITTLE FLOWER CONVENT SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","883939","-370104"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924002","30.274916999999999","75.869264999999999","3","43","148001","03160907301","GPS GANGA SINGH WALA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","","PUNJAB","Sangrur"," ","Department of Education","Rural","03","883934","-370386"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922478","30.221408","75.863281000000001","3","43","148001","03160908301","GPS KAMOMAJRA KHURD","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039765","PUNJAB","Sangrur","Kammo Majra Khurd (36)","Department of Education","Rural","03","883864","-369664"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923150","30.247209999999999","75.86448","3","43","148001","03160905904","D.S. MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Urban","03","883878","-370012"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923605","30.261741000000001","75.854523","3","43","148001","03160906303","GURU NANAK HIGH SCHOOL AIDED","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Government Aided","Urban","03","883762","-370208"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921941","30.200164000000001","75.901911999999996","3","43","148002","03160906602","GSSS EALWAL GAGARPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039746","PUNJAB","Sangrur","Gagarpur (55)","Department of Education","Rural","03","884314","-369378"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924219","30.282654000000001","75.893170999999995","3","43","148002","03160904402","GSSS BALIAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039740","PUNJAB","Sangrur","Balian (28)","Department of Education","Rural","03","884212","-370491"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923792","30.268632","75.934897000000007","3","43","148001","03160907202","GSSS GHABDAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Department of Education","Rural","03","884699","-370301"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922693","30.228994","75.920734999999993","3","43","148001","03160904301","GPS BALWAR KALAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039743","PUNJAB","Sangrur","Balwar Kalan (42)","Department of Education","Rural","03","884534","-369767"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922960","30.239674999999998","75.92022","3","43","148001","03160908202","Freedom Fighter Baja Singh Govt Middle School Kaloudi","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039742","PUNJAB","Sangrur","Kalodi (32)","Department of Education","Rural","03","884528","-369911"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923803","30.269186000000001","75.891582","3","43","148002","03160904702","GSSS MANGWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039740","PUNJAB","Sangrur","Balian (28)","Department of Education","Rural","03","884194","-370309"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924136","30.279868","75.897902000000002","3","43","148002","03160904406","BABA SHAHEED SINGH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039740","PUNJAB","Sangrur","Balian (28)","Pvt. Unaided (Recognized)","Rural","03","884267","-370453"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922205","30.210356999999998","75.874754999999993","3","43","148001","03160908401","GPS KAMO MAJRA KALAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039749","PUNJAB","Sangrur","Kammo Majra kalan (45)","Department of Education","Rural","03","883998","-369515"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923043","30.243423","75.875175999999996","3","43","148001","03160906901","GPS JHEURA MAJRA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039751","PUNJAB","Sangrur","Sohian (39)","Department of Education","Rural","03","884003","-369961"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923500","30.258699","75.892464000000004","3","43","148001","03160904101","GPS BHAGWANPURA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039741","PUNJAB","Sangrur","Bhindran (33)","Department of Education","Rural","03","884204","-370167"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923344","30.254251","75.872579999999999","3","43","148002","03160904711","GEN. GURNAM SINGH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","883972","-370107"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924185","30.281383999999999","75.873452","3","43","148001","03160904801","GPS NANAKPURA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","","PUNJAB","Sangrur"," ","Department of Education","Rural","03","883983","-370473"
