"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939352","30.920024000000002","75.855368999999996","3","36","141008","03090616501","RAI JUGAL KISHORE DHARAM PRIMARY SCHOOL","4","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Government Aided","Urban","03","110471","-47390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939423","30.922661999999999","75.85566","3","36","141001","03090615601","GPS BALMIKI GHATI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110472","-47394",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939434","30.923264","75.855260999999999","3","36","141008","03090616703","S.A.N. JAIN MODEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110471","-47395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939437","30.923334000000001","75.855027000000007","3","36","141008","03090616706","JEEVAN MODEL HIGH SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110471","-47395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939648","30.931958999999999","75.855198000000001","3","36","141007","03090617606","NEW SAVTANTAR PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110471","-47410",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938232","30.86534","75.853628","3","36","141003","03090508305","GPS NO.9","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110469","-47297",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938458","30.875116999999999","75.853391000000002","3","36","141003","03090510105","MAA SHARDA VIDYA PEETH(DANA MANDI BRANCH)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110469","-47314",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939109","30.909490000000002","75.852968000000004","3","36","141008","03090509704","SAI VIDYA NIKETAN","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110468","-47372",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939200","30.914345000000001","75.853575000000006","3","36","141008","03090511201","SH GANESH VIDYALYA MANDI KESAR GANJ","4","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Government Aided","Urban","03","110469","-47380",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939632","30.931522999999999","75.853264999999993","3","36","141007","03090614916","NEW A.V.M. SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110468","-47409",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939873","30.942288999999999","75.853001000000006","3","36","141008","03090617415","J N MEMORIAL SCHOOL ANAND VIHAR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110468","-47428",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937413","30.821314000000001","75.809973999999997","3","36","142022","03090503401","GPS KHERI","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033571","PUNJAB","Ludhiana","Kheri (281)","Department of Education","Rural","03","110405","-47222",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937424","30.822004","75.810328999999996","3","36","142022","03090503402","GHS KHERI JHMERI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033571","PUNJAB","Ludhiana","Kheri (281)","Department of Education","Rural","03","110406","-47223",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938724","30.890167999999999","75.810087999999993","3","36","141012","03090509119","DAV PUBLIC SCHOOL, BRS NAGAR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110406","-47339",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939195","30.914051000000001","75.810259000000002","3","36","141001","03090509301","GPS HAIBOWAL KHURD","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110406","-47380",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939207","30.914663000000001","75.810323999999994","3","36","141001","03090509324","SCHOOL FOR THE DEAF CHILDREN,HAMBRAN ROAD","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110406","-47381",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939452","30.923898999999999","75.809710999999993","3","36","141001","03090507713","RAJINDRA MODEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110405","-47396",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936900","30.793382999999999","75.870891","3","36","141116","03090505501","GPS SARINH","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033576","PUNJAB","Ludhiana","Sarih (270)","Department of Education","Rural","03","110494","-47175",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937559","30.830141000000001","75.871630999999994","3","36","141122","03090505206","MILLENNIUM WORLD SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033584","PUNJAB","Ludhiana","Ranian (266)","Pvt. Unaided (Recognized)","Rural","03","110495","-47237",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937796","30.843789999999998","75.871410999999995","3","36","141116","03090501201","GPS BULARA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033583","PUNJAB","Ludhiana","Bulara (265)","Department of Education","Rural","03","110495","-47260",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938003","30.854945000000001","75.872186999999997","3","36","141006","03090507120","SHIFFALI PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110496","-47279",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938044","30.856897","75.871639000000002","3","36","141003","03090510905","VINAYAKA CONVENT SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110495","-47283",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938069","30.858232000000001","75.870590000000007","3","36","141003","03090507109","INDIAN CONVENT SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47285",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938077","30.858817999999999","75.870699000000002","3","36","141003","03090507108","G.N NATIONAL PUBLIC SCHOOL\n","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938116","30.860244000000002","75.870859999999993","3","36","141003","03090502008","KALGIDHAR CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47288",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938381","30.870757999999999","75.872457999999995","3","36","141003","03090510001","BLD CONVENT SEN.SEC. SCHOOL JANTA NAGAR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110496","-47306",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938461","30.875236000000001","75.871530000000007","3","36","141003","03090512013","GPS KOT MANGAL SINGH","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110495","-47314",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938466","30.87555","75.871465999999998","3","36","141003","03090507402","GHS KOT MANGAL SINGH (KHUD MOHALLA)","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110495","-47314",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938606","30.883962","75.871003999999999","3","36","141003","03090511006","BAL BHARTI NIKETAN SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47329",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938617","30.884720999999999","75.871809999999996","3","36","141003","03090511001","NEW BAL BHARTI NIKETAN HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110495","-47330",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938643","30.886375000000001","75.870904999999993","3","36","141003","03090510630","NEW MAHAVIR VIDYA MANDIR SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47333",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938731","30.890599000000002","75.872184000000004","3","36","141003","03090511002","SAVITRI BAL VIDYALA","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110496","-47340",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938785","30.892854","75.871373000000006","3","36","141003","03090510608","GMSSS MILLER GANJ(Dholewal)","1","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110495","-47344",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938788","30.893045000000001","75.871204000000006","3","36","141003","03090507301","GPS DHOLEWAL","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110495","-47344",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938810","30.894704999999998","75.871498000000003","3","36","141003","03090506607","MAA SHARDA VIDYA PEETH( Dholawal branch)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110495","-47347",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938981","30.902566","75.870739999999998","3","36","141008","03090510629","FLOWRENCE PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110494","-47360",""
