"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933269","30.603977","75.969697999999994","3","36","141119","03090106902","GSSS UKSI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033279","PUNJAB","Ludhiana","Uksi (414)","Department of Education","Rural","03","55319","-23427",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935471","30.715378000000001","75.969132999999999","3","36","141419","03090202101","GPS GHALOTI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033300","PUNJAB","Ludhiana","Ghaloti (210)","Department of Education","Rural","03","55319","-23521",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935475","30.71564","75.969029000000006","3","36","141419","03090202102","GSSS GHALOTI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033300","PUNJAB","Ludhiana","Ghaloti (210)","Department of Education","Rural","03","55319","-23522",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922074","30.205735000000001","76.056685000000002","3","43","148026","03160407301","GPS BHATTIWAL KHURD","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039711","PUNJAB","Sangrur","Bhatiwal Khurd (54)","Department of Education","Rural","03","55382","-23091",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923165","30.247664","76.061300000000003","3","43","148026","03160404802","Adarsh School Balad Khurd,Sangrur","6","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039709","PUNJAB","Sangrur","Balad Khurd (57)","Other Govt. Managed schools","Rural","03","55386","-23126",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923767","30.26756","76.066248999999999","3","43","148026","03160404701","GPS BALAD KOTHI","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","039708","PUNJAB","Sangrur","Balad Kalan (36)","Department of Education","Urban","03","55389","-23143",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924154","30.280279","76.068342999999999","3","43","148026","03160400902","GMS ALOARKH","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039704","PUNJAB","Sangrur","Alo Arkh (38)","Department of Education","Rural","03","55391","-23154",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924262","30.283622000000001","76.066198999999997","3","43","148026","03160400901","GPS ALOARKH","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039704","PUNJAB","Sangrur","Alo Arkh (38)","Department of Education","Rural","03","55389","-23156",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925089","30.305712","76.068105000000003","3","43","148026","03160405402","GSSS BAKHOPIR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039681","PUNJAB","Sangrur","Bakhopir (16)","Department of Education","Rural","03","55391","-23175",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925090","30.305712","76.068105000000003","3","43","148026","03160405401","GPS BAKHOPIR","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039681","PUNJAB","Sangrur","Bakhopir (16)","Department of Education","Rural","03","55391","-23175",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926920","30.352385999999999","76.068798999999999","3","41","147201","03170402603","GURU GOBIND SINGH PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00252","Nabha","252","036365","PUNJAB","Patiala","Bina Heri (7)","Pvt. Unaided (Recognized)","Rural","03","55391","-23214",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926925","30.352592000000001","76.065897000000007","3","41","147201","03170402601","GPS BINAHERI","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036365","PUNJAB","Patiala","Bina Heri (7)","Department of Education","Rural","03","55389","-23215",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926981","30.354192000000001","76.065129999999996","3","41","147201","03170402602","GHS BINAHERI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00252","Nabha","252","036365","PUNJAB","Patiala","Bina Heri (7)","Department of Education","Rural","03","55388","-23216",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927733","30.375004000000001","76.056235999999998","3","41","147201","03170400201","GPS ACHAL","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036373","PUNJAB","Patiala","Achal (3)","Department of Education","Rural","03","55382","-23234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927768","30.375807999999999","76.055351000000002","3","41","147201","03170400202","GMS ACHAL","1","4","3","1","Upper Primary only","Co-education","03","048","00252","Nabha","252","036373","PUNJAB","Patiala","Achal (3)","Department of Education","Rural","03","55381","-23234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928946","30.413001999999999","76.063585000000003","3","41","147201","03170406901","GPS HARIGARH","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036382","PUNJAB","Patiala","Harigarh (216)","Department of Education","Rural","03","55387","-23266",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929053","30.416661000000001","76.056762000000006","3","41","147201","03170405602","GHS GALWATTI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00252","Nabha","252","036383","PUNJAB","Patiala","Galwati (218)","Department of Education","Rural","03","55382","-23269",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929086","30.417638","76.058328000000003","3","41","147201","03170405601","GPS GALWATTI","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036383","PUNJAB","Patiala","Galwati (218)","Department of Education","Rural","03","55384","-23270",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929535","30.434944000000002","76.061605999999998","3","41","147201","03170415902","EMINENT SMART SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00252","Nabha","252","036385","PUNJAB","Patiala","Sukhewal (150)","Pvt. Unaided (Recognized)","Rural","03","55386","-23284",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929559","30.436028","76.060849000000005","3","41","147201","03170415901","GPS SUKHEWAL","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036385","PUNJAB","Patiala","Sukhewal (150)","Department of Education","Rural","03","55385","-23285",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929586","30.436980999999999","76.067147000000006","3","41","147201","03170402301","GPS BHILOWAL","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036386","PUNJAB","Patiala","Bhilowal (149)","Department of Education","Rural","03","55390","-23286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929984","30.452643999999999","76.067768999999998","3","737","148018","03160705002","GMS KHERI SODHIAN","1","4","3","1","Upper Primary only","Co-education","03","797","00269","Malerkotla","269","039519","PUNJAB","Malerkotla","Kheri Sodhian (168)","Department of Education","Rural","03","55390","-23299",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930213","30.463781999999998","76.066334999999995","3","737","148022","03160706801","GPS MULABADHA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039518","PUNJAB","Malerkotla","Mola Badha (167)","Department of Education","Rural","03","55389","-23309",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930606","30.479877999999999","76.057348000000005","3","737","148023","03160702701","GPS ALIPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039516","PUNJAB","Malerkotla","Alipur (165)","Department of Education","Rural","03","55383","-23322",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931423","30.512245","76.056925000000007","3","737","148022","03160700202","GPS CHAUNDA (WEST)	","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039495","PUNJAB","Malerkotla","Chaunda (164)","Department of Education","Rural","03","55383","-23349",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931840","30.530085","76.060607000000005","3","737","148022","03160711001","GPS JALALABAD","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039494","PUNJAB","Malerkotla","Jalalgarh (163)","Department of Education","Rural","03","55385","-23365",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932106","30.544111000000001","76.061705000000003","3","737","148022","03160711501","GPS LADDEWAL","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039498","PUNJAB","Malerkotla","Ladewal (133)","Department of Education","Rural","03","55386","-23376",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920547","30.151329","76.006983000000005","3","43","148026","03160407201","GPS BIJALPUR","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039731","PUNJAB","Sangrur","Bijalpur (101)","Department of Education","Rural","03","55346","-23045",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921804","30.194141999999999","76.008420000000001","3","43","148026","03160407105","KHALSA PUBLIC SENIOR SECONDARY SCHOOL KAPIAL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039728","PUNJAB","Sangrur","Kapial (104)","Pvt. Unaided (Recognized)","Rural","03","55347","-23081",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922264","30.212520000000001","76.007078000000007","3","43","148026","03160404502","GMS BATRIANA","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039727","PUNJAB","Sangrur","Batriana (106)","Department of Education","Rural","03","55346","-23097",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923388","30.255241000000002","76.005111999999997","3","43","148026","03160406402","GSSS PHAGUWALA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039717","PUNJAB","Sangrur","Phaguwala (50)","Department of Education","Rural","03","55345","-23133",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923392","30.255343","76.005172000000002","3","43","148026","03160406401","GPS PHAGUWALA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039717","PUNJAB","Sangrur","Phaguwala (50)","Department of Education","Rural","03","55345","-23133",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923396","30.255393999999999","76.005880000000005","3","43","148026","03160406404","BABA SAHIB DASS PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039717","PUNJAB","Sangrur","Phaguwala (50)","Pvt. Unaided (Recognized)","Rural","03","55345","-23133",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923401","30.255421999999999","76.005439999999993","3","43","148026","03160406403","SATYA BHARTI SCHOOL PHAGUWALA","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039717","PUNJAB","Sangrur","Phaguwala (50)","Pvt. Unaided (Recognized)","Rural","03","55345","-23133",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925401","30.314488999999998","76.007824999999997","3","43","148026","03160400502","GSSS SAKRODI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039675","PUNJAB","Sangrur","Sakrodi (43)","Department of Education","Rural","03","55347","-23183",""
